mock1_polished	mock10_polished	mock2_polished	mock3_polished	mock4_polished	mock5_polished	mock6_polished	mock7_polished	mock8_polished	mock9_polished
TAXA_1	1584	1594	1591	1604	1579	1591	1599	1597	1607	1594
TAXA_2	3580	3555	3602	3547	3563	3568	3557	3592	3549	3566
TAXA_3	5163	5082	5109	5103	5080	5088	5106	5107	5084	5133
TAXA_4	3488	3489	3521	3477	3483	3466	3496	3496	3453	3491
TAXA_5	4057	4068	4014	4008	4026	4040	4042	4063	4008	4033
TAXA_6	5833	5836	5808	5767	5822	5784	5829	5818	5783	5784
TAXA_7	4755	4776	4747	4699	4718	4756	4738	4711	4709	4732
TAXA_8	3673	3642	3662	3661	3648	3638	3646	3668	3639	3645
TAXA_9	1597	1560	1583	1576	1573	1556	1612	1556	1566	1537
